movieId,tagId,relevance
26324,292,0.68775
26324,341,0.68625
26324,747,0.679
26324,452,0.678
26324,203,0.6715
26325,1080,0.99475
26325,1096,0.9785
26325,1079,0.966
26325,315,0.93975
26325,270,0.9385
26325,651,0.937
26325,1097,0.9235
26325,1037,0.92025
26325,750,0.9005
26325,496,0.893
26325,69,0.88125
26325,818,0.8655
26325,800,0.857
26325,560,0.83375
26325,150,0.8335
26325,431,0.82725
26325,536,0.824
26325,127,0.79925
26325,401,0.79825
26325,798,0.7905
26325,936,0.785
26325,1065,0.7775
26325,509,0.77675
26325,747,0.766
26325,258,0.75675
26325,324,0.755
26325,791,0.75225
26325,238,0.74775
26325,570,0.7405
26325,759,0.73825
26325,473,0.738
26325,443,0.73325
26325,669,0.72975
26325,472,0.72475
26325,1101,0.71725
26325,338,0.7035
26325,362,0.6975
26325,1008,0.6965
26325,109,0.69625
26325,55,0.67375
26325,519,0.6725
26326,995,0.994
26326,996,0.99325
26326,1104,0.99225
26326,487,0.98325
26326,974,0.9555
26326,820,0.95025
26326,538,0.9385
26326,76,0.9315
26326,1092,0.92875
26326,276,0.9255
26326,79,0.905
26326,139,0.89175
26326,325,0.8875
26326,46,0.8825
26326,351,0.87675
26326,192,0.87475
26326,1090,0.86625
26326,18,0.8655
26326,634,0.83875
26326,75,0.83175
26326,1091,0.80975
26326,617,0.79925
26326,270,0.79225
26326,602,0.78925
26326,368,0.786
26326,1059,0.74925
26326,547,0.74375
26326,312,0.73575
26326,779,0.719
26326,1073,0.71025
26326,162,0.7075
26326,266,0.7075
26326,275,0.6905
26326,550,0.6855
26326,443,0.67875
26326,907,0.67675
26326,847,0.6755
26326,78,0.6705
26349,815,0.99075
26349,689,0.94425
26349,700,0.9435
26349,640,0.9155
26349,319,0.91275
26349,731,0.903
26349,270,0.88775
26349,558,0.884
26349,300,0.88075
26349,557,0.8675
26349,711,0.86075
26349,351,0.8605
26349,194,0.856
26349,240,0.85125
26349,242,0.84825
26349,867,0.8475
26349,911,0.8395
26349,268,0.835
26349,143,0.8325
26349,443,0.832
26349,1051,0.82975
26349,1104,0.82725
26349,472,0.82575
26349,393,0.819
26349,797,0.80775
26349,733,0.8065
26349,823,0.80225
26349,907,0.8005
26349,8,0.799
26349,212,0.79025
26349,1008,0.779
26349,28,0.7705
26349,1045,0.765
26349,282,0.751
26349,192,0.7455
26349,1091,0.73125
26349,285,0.72525
26349,1025,0.724
26349,846,0.72375
26349,666,0.7215
26349,682,0.718
26349,86,0.7135
26349,1020,0.70975
26349,312,0.6815
26349,801,0.6815
26349,277,0.67975
26349,30,0.67375
26349,634,0.67175
26350,368,0.97525
26350,351,0.972
26350,54,0.93125
26350,532,0.92075
26350,212,0.89375
26350,270,0.86925
26350,640,0.846
26350,319,0.843
26350,557,0.83475
26350,526,0.833
26350,610,0.83025
26350,972,0.8295
26350,845,0.8105
26350,143,0.80775
26350,192,0.80475
26350,641,0.803
26350,443,0.76475
26350,1090,0.75825
26350,1008,0.75125
26350,639,0.75075
26350,298,0.744
26350,1104,0.7215
26350,691,0.7205
26350,634,0.7185
26350,742,0.71725
26350,162,0.717
26350,34,0.687
26350,299,0.675
26350,1091,0.67375
26359,380,0.994
26359,727,0.913
26359,611,0.87725
26359,634,0.85975
26359,798,0.851
26359,270,0.84225
26359,625,0.8315
26359,443,0.816
26359,728,0.79525
26359,212,0.79225
26359,801,0.7885
26359,508,0.7485
26359,557,0.712
26359,46,0.709
26359,169,0.69775
26359,936,0.69525
26359,800,0.6885
26359,162,0.677
26359,572,0.67325
26366,270,0.99375
26366,315,0.974
26366,805,0.9115
26366,401,0.911
26366,557,0.86175
26366,1020,0.84875
26366,258,0.8275
26366,653,0.8195
26366,1116,0.80025
26366,324,0.7825
26366,1037,0.76875
26366,798,0.7655
26366,1008,0.762
26366,182,0.71825
26366,747,0.70375
26366,867,0.6995
26366,675,0.69925
26366,143,0.6855
26366,493,0.68325
26366,475,0.67625
26371,1107,0.97875
26371,481,0.96425
26371,1085,0.84975
26371,564,0.83
26371,465,0.77775
26371,523,0.75525
26371,742,0.71525
26371,867,0.67575
26371,747,0.673
26371,750,0.673
26375,1038,0.96275
26375,230,0.961
26375,511,0.897
26375,682,0.88225
26375,195,0.87225
26375,999,0.8685
26375,215,0.85925
26375,382,0.858
26375,19,0.8385
26375,867,0.81575
26375,361,0.80825
26375,32,0.7925
26375,742,0.79175
26375,683,0.7885
26375,1000,0.785
26375,415,0.7645
26375,447,0.76
26375,29,0.757
26375,894,0.75625
26375,863,0.75375
26375,689,0.7485
26375,417,0.7475
26375,1025,0.7305
26375,379,0.69875
26375,603,0.69
26375,646,0.6845
26375,1114,0.6835
26375,1071,0.68325
26375,468,0.67475
26386,511,0.995
26386,958,0.99225
26386,770,0.97
26386,230,0.90925
26386,893,0.89225
26386,920,0.86125
26386,195,0.8035
26386,505,0.74575
26386,1000,0.742
26386,1025,0.71475
26386,251,0.70125
26386,682,0.69225
26391,704,0.96775
26391,684,0.94225
26391,936,0.90175
26391,705,0.82825
26391,640,0.82725
26391,449,0.81575
26391,687,0.802
26391,452,0.763
26391,490,0.75725
26391,982,0.75575
26391,742,0.73975
26391,686,0.73725
26391,323,0.70075
26391,302,0.694
26391,266,0.69375
26391,735,0.67075
26394,283,0.9955
26394,284,0.978
26394,104,0.95675
26394,235,0.95375
26394,1116,0.8645
26394,464,0.859
26394,445,0.83025
26394,203,0.82
26394,469,0.78675
26394,531,0.779
26394,439,0.76725
26394,742,0.7585
26394,374,0.7505
26394,747,0.74725
26394,5,0.745
26394,299,0.73925
26394,646,0.7335
26394,201,0.7275
26394,867,0.72375
26394,412,0.7135
26394,323,0.70925
26394,613,0.69175
26395,770,0.988
26395,958,0.9645
26395,119,0.95925
26395,879,0.95625
26395,30,0.918
26395,373,0.907
26395,455,0.90125
26395,505,0.867
26395,230,0.82625
26395,684,0.81625
26395,837,0.81225
26395,275,0.805
26395,862,0.79825
26395,919,0.7955
26395,686,0.787
26395,742,0.786
26395,687,0.778
26395,220,0.77275
26395,417,0.73225
26395,867,0.7055
26395,415,0.684
26395,659,0.68075
26395,621,0.6785
26398,84,0.9995
26398,944,0.99775
26398,630,0.997
26398,942,0.9905
26398,251,0.98825
26398,692,0.98625
26398,945,0.983
26398,252,0.934
26398,890,0.926
26398,195,0.916
26398,886,0.91475
26398,1020,0.85525
26398,1000,0.848
26398,999,0.8375
26398,766,0.82175
26398,1025,0.805
26398,998,0.79025
26398,298,0.77425
26398,889,0.76875
26398,887,0.7485
26398,742,0.74
26398,396,0.73075
26398,788,0.71275
26398,546,0.711
26398,558,0.69625
26398,472,0.6955
26400,270,0.98175
26400,373,0.907
26400,315,0.86775
26400,1073,0.84125
26400,1008,0.8135
26400,175,0.7915
26400,610,0.78925
26400,351,0.7835
26400,472,0.78325
26400,292,0.77375
26400,791,0.76575
26400,742,0.76075
26400,557,0.7565
26400,639,0.748
26400,846,0.739
26400,601,0.716
26400,474,0.7025
26400,801,0.6945
26400,341,0.68825
26400,903,0.6845
26400,35,0.67025
26403,107,0.97625
26403,660,0.973
26403,113,0.964
26403,22,0.96225
26403,1115,0.94825
26403,322,0.92325
26403,64,0.92175
26403,29,0.903
26403,502,0.88325
26403,377,0.8715
26403,154,0.83125
26403,186,0.8045
26403,21,0.77725
26403,1030,0.77625
26403,623,0.76325
26403,953,0.74475
26403,204,0.73725
26403,742,0.7205
26403,153,0.70875
26403,378,0.70675
26403,152,0.70125
26403,445,0.68675
26403,63,0.675
26403,972,0.67275
26413,592,0.99975
26413,631,0.9995
26413,389,0.976
26413,520,0.917
26413,390,0.863
26413,1125,0.77525
26414,1102,0.86125
26414,877,0.8225
26414,557,0.82
26414,354,0.8
26414,732,0.79025
26414,1104,0.78425
26414,270,0.7645
26414,277,0.75525
26414,302,0.7495
26414,897,0.73375
26414,1090,0.73325
26414,443,0.73275
26414,269,0.72825
26414,374,0.725
26414,628,0.71925
26414,452,0.7175
26414,1008,0.70975
26414,1110,0.7035
26414,675,0.70125
26414,936,0.6895
26414,846,0.68175
26422,806,0.9325
26422,686,0.92125
26422,684,0.90375
26422,862,0.89925
26422,742,0.72325
26422,275,0.688
26425,416,0.96425
26425,230,0.94975
26425,418,0.926
26425,505,0.9075
26425,417,0.887
26425,215,0.83525
26425,195,0.8315
26425,893,0.7915
26425,379,0.77375
26425,18,0.7625
26425,742,0.74475
26425,992,0.73125
26425,1071,0.72475
26425,529,0.71075
26425,481,0.67425
26444,904,0.98
26444,107,0.97575
26444,22,0.94525
26444,887,0.94325
26444,165,0.9195
26444,113,0.90675
26444,164,0.90475
26444,742,0.9015
26444,154,0.8905
26444,942,0.87275
26444,535,0.8665
26444,836,0.8515
26444,886,0.849
26444,152,0.8125
26444,877,0.811
26444,890,0.81075
26444,1114,0.80475
26444,691,0.8
26444,21,0.76675
26444,153,0.762
26444,220,0.753
26444,606,0.7445
26444,646,0.741
26444,878,0.71725
26444,1090,0.71175
26444,9,0.70525
26444,505,0.6975
26444,554,0.67975
26444,951,0.677
26444,79,0.6735
26453,961,0.99375
26453,361,0.918
26453,640,0.918
26453,955,0.90125
26453,557,0.8975
26453,270,0.87875
26453,22,0.87725
26453,610,0.84575
26453,960,0.83825
26453,240,0.8065
26453,801,0.80275
26453,646,0.7805
26453,845,0.75225
26453,465,0.75175
26453,972,0.744
26453,351,0.74025
26453,194,0.7185
26453,791,0.713
26453,846,0.7125
26453,904,0.707
26453,869,0.7035
26453,226,0.70075
26453,323,0.69425
26453,867,0.68775
26453,639,0.68525
26453,297,0.683
26453,402,0.68175
26453,341,0.67875
26453,277,0.678
26453,759,0.67625
26453,897,0.67475
26462,850,0.92275
26462,1084,0.9105
26462,813,0.88225
26462,553,0.876
26462,268,0.86925
26462,469,0.8295
26462,646,0.81925
26462,1085,0.7985
26462,1014,0.793
26462,366,0.78175
26462,844,0.78075
26462,1013,0.7775
26462,475,0.7395
26462,445,0.736
26462,169,0.72175
26462,258,0.71925
26462,742,0.70425
26462,452,0.69125
26462,1089,0.67925
26462,422,0.6765
26462,447,0.6755
26462,498,0.67125
26464,195,0.9715
26464,19,0.9575
26464,795,0.95075
26464,447,0.94775
26464,997,0.94325
26464,251,0.90175
26464,612,0.834
26464,20,0.8055
26464,646,0.7705
26464,609,0.70325
26464,1101,0.702
26464,13,0.69675
26464,797,0.682
26464,258,0.67975
26464,742,0.67475
26465,732,0.77975
26465,742,0.75575
26467,724,0.9985
26467,349,0.9745
26467,150,0.93225
26467,1101,0.91425
26467,419,0.91075
26467,742,0.8655
26467,722,0.851
26467,951,0.838
26467,226,0.83175
26467,886,0.82675
26467,890,0.7685
26467,70,0.74325
26467,889,0.74275
26467,1089,0.696
26467,887,0.68325
26467,803,0.681
26467,188,0.67225
26471,963,0.99275
26471,417,0.9655
26471,230,0.959
26471,505,0.9565
26471,418,0.9425
26471,403,0.93225
26471,879,0.91025
26471,504,0.8545
26471,1071,0.84925
26471,742,0.80425
26471,536,0.80125
26471,750,0.7565
26471,455,0.752
26471,468,0.73175
26471,272,0.73
26471,992,0.7215
26471,1070,0.71425
26471,328,0.71175
26471,416,0.70625
26471,1020,0.70275
26471,195,0.70075
26471,529,0.69525
26471,634,0.69525
26471,1008,0.6865
26471,972,0.68575
26471,215,0.68525
26471,445,0.67775
26471,79,0.6765
26471,113,0.67175
26472,596,0.98425
26472,936,0.97075
26472,270,0.9685
26472,537,0.897
26472,948,0.88875
26472,402,0.8405
26472,845,0.81725
26472,543,0.811
26472,431,0.7865
26472,1037,0.78625
26472,540,0.78125
26472,46,0.77425
26472,531,0.748
26472,122,0.7465
26472,870,0.746
26472,809,0.7235
26472,277,0.70125
26472,750,0.695
26472,805,0.68525
26472,472,0.674
26476,176,0.9535
26476,1121,0.946
26476,270,0.93475
26476,169,0.89225
26476,127,0.885
26476,575,0.88175
26476,1098,0.87925
26476,277,0.84375
26476,1096,0.83475
26476,168,0.825
26476,742,0.8235
26476,1126,0.81975
26476,640,0.819
26476,240,0.8095
26476,1062,0.80575
26476,576,0.80475
26476,452,0.79325
26476,813,0.78875
26476,324,0.77975
26476,747,0.77625
26476,1089,0.76825
26476,844,0.76425
26476,241,0.75925
26476,212,0.74325
26476,164,0.7425
26476,412,0.73875
26476,936,0.73725
26476,823,0.736
26476,1085,0.73475
26476,465,0.7325
26476,473,0.721
26476,806,0.714
26476,845,0.70925
26476,1097,0.70825
26476,870,0.70725
26476,846,0.7055
26476,443,0.69875
26476,1084,0.69825
26476,319,0.6965
26476,1029,0.69625
26476,471,0.69425
26476,1073,0.69325
26476,351,0.688
26476,824,0.6705
26479,784,0.96175
26479,686,0.94625
26479,1001,0.9005
26479,166,0.8255
26479,742,0.822
26479,284,0.6875
26485,995,0.96375
26485,107,0.9265
26485,672,0.916
26485,422,0.89325
26485,351,0.88125
26485,452,0.783
26485,1091,0.77675
26485,1104,0.76725
26485,140,0.7595
26485,325,0.759
26485,276,0.74075
26485,26,0.73725
26485,323,0.7345
26485,742,0.72425
26485,1084,0.71575
26485,996,0.71425
26485,867,0.711
26485,212,0.70875
26485,982,0.69275
26485,203,0.67775
26485,1092,0.67725
26485,717,0.673
26487,731,0.9455
26487,1047,0.93175
26487,733,0.88875
26487,115,0.88175
26487,627,0.80825
26487,682,0.7625
26487,267,0.7565
26487,911,0.7175
26488,797,0.977
26488,1082,0.94875
26488,598,0.938
26488,251,0.8995
26488,1083,0.8985
26488,300,0.8935
26488,597,0.8915
26488,585,0.8895
26488,268,0.86125
26488,682,0.8565
26488,646,0.843
26488,258,0.818
26488,478,0.8005
26488,262,0.784
26488,999,0.77925
26488,261,0.7775
26488,195,0.7755
26488,82,0.744
26488,558,0.74025
26488,801,0.732
26488,1025,0.72075
26488,897,0.71575
26488,795,0.69075
26488,742,0.68825
26488,468,0.68
26488,587,0.6725
26491,1121,0.99125
26491,697,0.991
26491,1098,0.9815
26491,696,0.9785
26491,581,0.97725
26491,849,0.97125
26491,794,0.95475
26491,230,0.9265
26491,742,0.89925
26491,515,0.89425
26491,528,0.85425
26491,191,0.85175
26491,215,0.803
26491,415,0.788
26491,417,0.762
26491,379,0.758
26491,445,0.7475
26491,529,0.72825
26491,434,0.72125
26491,603,0.71625
26491,580,0.70775
26491,877,0.6835
26491,1071,0.68125
26491,469,0.6765
26492,742,0.86625
26492,468,0.74725
26492,445,0.73175
26492,904,0.71875
26492,203,0.70575
26492,954,0.69125
26492,452,0.69075
26492,972,0.67875
26492,1019,0.677
26495,784,0.98875
26495,1043,0.95725
26495,230,0.95075
26495,1001,0.9215
26495,529,0.89625
26495,919,0.86025
26495,505,0.83175
26495,566,0.8215
26495,417,0.81475
26495,958,0.7825
26495,770,0.7535
26495,1071,0.739
26495,920,0.71825
26495,416,0.718
26495,275,0.70625
26495,528,0.6835
26495,379,0.6715
26502,210,0.98925
26502,513,0.95425
26502,435,0.86825
26502,215,0.83225
26502,107,0.82575
26502,21,0.79225
26502,472,0.785
26502,971,0.7565
26502,22,0.73725
26502,742,0.6755
26504,534,0.995
26504,361,0.98025
26504,1074,0.96425
26504,961,0.9445
26504,378,0.91125
26504,955,0.907
26504,377,0.881
26504,203,0.8805
26504,195,0.874
26504,742,0.85625
26504,588,0.83125
26504,646,0.82625
26504,867,0.8205
26504,204,0.81875
26504,960,0.801
26504,897,0.7795
26504,374,0.77375
26504,13,0.77225
26504,777,0.771
26504,1076,0.7665
26504,29,0.7495
26504,682,0.71
26504,9,0.6835
26509,1012,0.94025
26509,246,0.85875
26509,244,0.84925
26509,614,0.80825
26509,415,0.778
26509,864,0.75375
26509,742,0.7285
26509,555,0.72625
26509,870,0.7205
26509,195,0.70075
26509,863,0.691
26509,646,0.678
26513,890,0.995
26513,861,0.99275
26513,886,0.98725
26513,889,0.98575
26513,942,0.98575
26513,943,0.98
26513,887,0.97875
26513,420,0.97625
26513,860,0.9405
26513,419,0.93375
26513,958,0.89425
26513,29,0.89225
26513,919,0.87225
26513,891,0.85425
26513,13,0.84375
26513,455,0.841
26513,230,0.84
26513,742,0.83575
26513,276,0.83475
26513,336,0.81425
26513,770,0.814
26513,951,0.805
26513,275,0.7775
26513,933,0.75725
26513,1012,0.7485
26513,177,0.74575
26513,198,0.70325
26513,396,0.68325
26513,784,0.6725
26521,1062,0.89425
26521,412,0.89225
26521,235,0.85925
26521,236,0.7455
26521,138,0.7345
26521,742,0.685
26521,121,0.6745
26521,324,0.673
26524,425,0.9935
26524,874,0.98725
26524,518,0.98175
26524,315,0.979
26524,800,0.97675
26524,798,0.918
26524,440,0.877
26524,133,0.8675
26524,509,0.86675
26524,175,0.85625
26524,260,0.8545
26524,1037,0.84425
26524,742,0.83625
26524,238,0.80325
26524,82,0.802
26524,297,0.78425
26524,791,0.7835
26524,601,0.777
26524,270,0.77025
26524,747,0.76725
26524,750,0.761
26524,645,0.75975
26524,496,0.74375
26524,426,0.74075
26524,1065,0.734
26524,691,0.7265
26524,1035,0.7175
26524,936,0.714
26524,8,0.7125
26524,258,0.7065
26524,828,0.70375
26524,292,0.69775
26524,871,0.68525
26524,464,0.6845
26524,603,0.68
26524,554,0.6775
26524,37,0.6735
26524,517,0.67175
26524,682,0.67
26527,47,0.95
26527,948,0.91125
26527,947,0.88025
26527,1116,0.8735
26527,335,0.83825
26527,270,0.822
26527,1104,0.82
26527,819,0.81675
26527,545,0.788
26527,995,0.768
26527,331,0.73075
26527,330,0.7205
26527,28,0.7155
26527,557,0.71275
26528,606,0.9865
26528,22,0.93925
26528,613,0.935
26528,107,0.91625
26528,646,0.897
26528,203,0.85875
26528,773,0.854
26528,971,0.83175
26528,113,0.82775
26528,154,0.8215
26528,1003,0.79075
26528,497,0.77425
26528,121,0.76025
26528,412,0.75475
26528,1062,0.75425
26528,614,0.75
26528,864,0.7395
26528,21,0.73
26528,1035,0.71375
26528,30,0.67375
26547,631,0.993
26547,592,0.9755
26547,520,0.9635
26547,19,0.958
26547,389,0.9505
26547,447,0.89925
26547,510,0.88125
26547,230,0.848
26547,390,0.84025
26547,195,0.76175
26547,742,0.71975
26547,646,0.70625
26554,349,0.958
26554,890,0.94525
26554,280,0.94375
26554,886,0.938
26554,803,0.929
26554,889,0.91175
26554,937,0.906
26554,48,0.9025
26554,802,0.896
26554,351,0.8705
26554,52,0.87
26554,887,0.86825
26554,609,0.84125
26554,70,0.83725
26554,192,0.834
26554,601,0.82075
26554,1104,0.82025
26554,742,0.79375
26554,569,0.789
26554,292,0.78725
26554,552,0.7815
26554,765,0.7505
26554,888,0.748
26554,46,0.7425
26554,610,0.735
26554,535,0.7305
26554,368,0.72125
26554,616,0.70925
26554,472,0.68025
26554,99,0.67275
26555,195,0.995
26555,361,0.99025
26555,961,0.98
26555,230,0.97825
26555,955,0.951
26555,960,0.9355
26555,879,0.91575
26555,417,0.87575
26555,224,0.87375
26555,830,0.82925
26555,505,0.826
26555,919,0.8255
26555,455,0.81775
26555,314,0.80875
26555,896,0.793
26555,1071,0.76825
26555,226,0.73275
26555,920,0.7305
26555,529,0.713
26555,742,0.692
26555,13,0.6865
26555,469,0.67475
26558,956,0.9015
26558,275,0.896
26558,522,0.858
26558,276,0.831
26558,474,0.7155
26558,177,0.68575
26560,394,0.99775
26560,127,0.96475
26560,1121,0.9385
26560,1096,0.91025
26560,107,0.89575
26560,1097,0.87175
26560,270,0.85925
26560,1008,0.8575
26560,800,0.85625
26560,140,0.8325
26560,324,0.8265
26560,646,0.825
26560,750,0.818
26560,323,0.8015
26560,606,0.7905
26560,508,0.77925
26560,493,0.75275
26560,753,0.74525
26560,214,0.73725
26560,840,0.73725
26560,747,0.711
26560,481,0.707
26560,22,0.70575
26560,742,0.70575
26560,443,0.705
26560,731,0.7005
26560,1126,0.6855
26561,959,0.96475
26561,503,0.95
26561,13,0.88575
26561,94,0.88025
26561,1017,0.8585
26561,326,0.8575
26561,1014,0.85225
26561,1013,0.84325
26561,452,0.83775
26561,702,0.81225
26561,646,0.8115
26561,742,0.776
26561,235,0.7675
26561,236,0.757
26561,777,0.74
26561,195,0.71825
26561,9,0.71625
26561,138,0.69325
26561,388,0.69075
26561,1016,0.67975
26562,283,0.98875
26562,284,0.974
26562,868,0.90025
26562,226,0.8255
26562,195,0.8135
26562,869,0.773
26562,12,0.76275
26562,445,0.7445
26562,742,0.739
26562,864,0.7295
26562,188,0.71425
26562,439,0.7055
26562,302,0.688
26562,299,0.6785
26562,464,0.672
26564,578,0.99925
26564,687,0.9985
26564,769,0.965
26564,684,0.9285
26564,686,0.88075
26564,328,0.84575
26564,135,0.82
26564,25,0.788
26564,464,0.71175
26564,640,0.6905
26564,79,0.67825
26567,230,0.9735
26567,415,0.95875
26567,417,0.93325
26567,920,0.911
26567,13,0.88
26567,879,0.876
26567,505,0.8755
26567,919,0.869
26567,455,0.8595
26567,414,0.82725
26567,529,0.8235
26567,464,0.80725
26567,132,0.77575
26567,1071,0.768
26567,354,0.75575
26567,195,0.7465
26567,447,0.73325
26567,807,0.726
26567,742,0.716
26567,770,0.70975
26567,858,0.6725
26578,639,0.968
26578,212,0.94325
26578,351,0.94125
26578,368,0.9365
26578,870,0.9195
26578,270,0.916
26578,779,0.9135
26578,601,0.91225
26578,634,0.89575
26578,845,0.8785
26578,162,0.8635
26578,143,0.8605
26578,442,0.84975
26578,550,0.8455
26578,122,0.841
26578,869,0.8385
26578,1008,0.834
26578,192,0.82125
26578,46,0.8155
26578,1090,0.81275
26578,640,0.809
26578,641,0.791
26578,1104,0.781
26578,443,0.78
26578,812,0.767
26578,557,0.74725
26578,76,0.74675
26578,972,0.74425
26578,75,0.73925
26578,868,0.7185
26578,624,0.7135
26578,140,0.71225
26578,79,0.699
26578,1091,0.69725
26578,610,0.6875
26578,753,0.6725
26578,319,0.67125
26585,481,0.97875
26585,520,0.963
26585,447,0.9215
26585,19,0.92
26585,795,0.91225
26585,423,0.90225
26585,1085,0.8905
26585,424,0.878
26585,167,0.87675
26585,981,0.8745
26585,1070,0.86125
26585,982,0.8245
26585,268,0.8155
26585,323,0.815
26585,128,0.81475
26585,275,0.80125
26585,1084,0.7925
26585,412,0.78775
26585,742,0.78625
26585,844,0.76575
26585,796,0.7595
26585,850,0.7505
26585,258,0.74525
26585,270,0.7425
26585,482,0.73775
26585,646,0.7295
26585,215,0.7155
26585,870,0.7145
26585,622,0.70275
26585,195,0.693
26585,1062,0.68225
26587,845,0.96275
26587,634,0.949
26587,240,0.935
26587,270,0.93
26587,28,0.92875
26587,733,0.8955
26587,794,0.8765
26587,443,0.87525
26587,640,0.867
26587,639,0.86325
26587,972,0.8585
26587,536,0.85225
26587,610,0.84425
26587,557,0.8385
26587,241,0.81875
26587,750,0.81
26587,351,0.80525
26587,140,0.78925
26587,192,0.779
26587,747,0.77725
26587,465,0.7735
26587,641,0.7595
26587,550,0.759
26587,611,0.759
26587,1008,0.75575
26587,846,0.74225
26587,936,0.74225
26587,791,0.738
26587,904,0.731
26587,324,0.725
26587,143,0.72175
26587,319,0.72125
26587,753,0.7155
26587,212,0.711
26587,468,0.71025
26587,368,0.703
26587,937,0.6945
26587,742,0.677
26587,162,0.67675
26596,351,0.96075
26596,270,0.92
26596,203,0.87975
26596,646,0.8325
26596,1062,0.8305
26596,639,0.828
26596,443,0.82625
26596,46,0.819
26596,559,0.7835
26596,481,0.77875
